TrialType,BlockType,Response,RT,BlockTrial,Trial,Epoch,alpha,egs,r
Punishment,MostlyPunishment,j,645,1,33,93,0.2,0.1,1
Reward,MostlyPunishment,j,645,2,34,93,0.2,0.1,1
Punishment,MostlyPunishment,j,645,3,35,93,0.2,0.1,1
Reward,MostlyPunishment,j,645,4,36,93,0.2,0.1,1
Punishment,MostlyPunishment,j,645,5,37,93,0.2,0.1,1
Punishment,MostlyPunishment,j,645,6,38,93,0.2,0.1,1
Punishment,MostlyPunishment,j,645,7,39,93,0.2,0.1,1
Reward,MostlyReward,j,645,0,40,93,0.2,0.1,1
Neutral,MostlyReward,j,645,1,41,93,0.2,0.1,1
Reward,MostlyReward,j,645,2,42,93,0.2,0.1,1
Reward,MostlyReward,j,645,3,43,93,0.2,0.1,1
Reward,MostlyReward,j,645,4,44,93,0.2,0.1,1
Reward,MostlyReward,j,645,5,45,93,0.2,0.1,1
Neutral,MostlyReward,j,645,6,46,93,0.2,0.1,1
Reward,MostlyReward,j,645,7,47,93,0.2,0.1,1
Punishment,MostlyPunishment,j,645,0,48,93,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,49,93,0.2,0.1,1
Reward,MostlyPunishment,j,645,2,50,93,0.2,0.1,1
Punishment,MostlyPunishment,j,645,3,51,93,0.2,0.1,1
Reward,MostlyPunishment,j,645,4,52,93,0.2,0.1,1
Punishment,MostlyPunishment,j,645,5,53,93,0.2,0.1,1
Punishment,MostlyPunishment,j,645,6,54,93,0.2,0.1,1
Punishment,MostlyPunishment,j,645,7,55,93,0.2,0.1,1
Reward,MostlyReward,j,645,0,56,93,0.2,0.1,1
Reward,MostlyReward,j,645,1,57,93,0.2,0.1,1
Punishment,MostlyReward,j,645,2,58,93,0.2,0.1,1
Reward,MostlyReward,j,645,3,59,93,0.2,0.1,1
Punishment,MostlyReward,j,645,4,60,93,0.2,0.1,1
Reward,MostlyReward,j,645,5,61,93,0.2,0.1,1
Reward,MostlyReward,j,645,6,62,93,0.2,0.1,1
Reward,MostlyReward,j,645,7,63,93,0.2,0.1,1
Reward,MostlyReward,j,645,0,0,94,0.2,0.1,1
Reward,MostlyReward,f,645,1,1,94,0.2,0.1,1
Punishment,MostlyReward,j,645,2,2,94,0.2,0.1,1
Reward,MostlyReward,f,645,3,3,94,0.2,0.1,1
Reward,MostlyReward,f,645,4,4,94,0.2,0.1,1
Reward,MostlyReward,j,645,5,5,94,0.2,0.1,1
Neutral,MostlyReward,f,645,6,6,94,0.2,0.1,1
Reward,MostlyReward,f,645,7,7,94,0.2,0.1,1
Reward,MostlyPunishment,j,645,0,8,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,9,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,2,10,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,3,11,94,0.2,0.1,1
Neutral,MostlyPunishment,f,645,4,12,94,0.2,0.1,1
Punishment,MostlyPunishment,f,645,5,13,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,6,14,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,7,15,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,0,16,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,17,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,2,18,94,0.2,0.1,1
Neutral,MostlyPunishment,j,645,3,19,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,4,20,94,0.2,0.1,1
Neutral,MostlyPunishment,f,645,5,21,94,0.2,0.1,1
Punishment,MostlyPunishment,f,645,6,22,94,0.2,0.1,1
Punishment,MostlyPunishment,f,645,7,23,94,0.2,0.1,1
Reward,MostlyReward,j,645,0,24,94,0.2,0.1,1
Reward,MostlyReward,j,645,1,25,94,0.2,0.1,1
Punishment,MostlyReward,j,645,2,26,94,0.2,0.1,1
Reward,MostlyReward,j,645,3,27,94,0.2,0.1,1
Punishment,MostlyReward,j,645,4,28,94,0.2,0.1,1
Reward,MostlyReward,j,645,5,29,94,0.2,0.1,1
Reward,MostlyReward,j,645,6,30,94,0.2,0.1,1
Reward,MostlyReward,j,645,7,31,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,0,32,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,33,94,0.2,0.1,1
Reward,MostlyPunishment,j,645,2,34,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,3,35,94,0.2,0.1,1
Reward,MostlyPunishment,j,645,4,36,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,5,37,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,6,38,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,7,39,94,0.2,0.1,1
Reward,MostlyReward,j,645,0,40,94,0.2,0.1,1
Neutral,MostlyReward,j,645,1,41,94,0.2,0.1,1
Reward,MostlyReward,j,645,2,42,94,0.2,0.1,1
Reward,MostlyReward,j,645,3,43,94,0.2,0.1,1
Reward,MostlyReward,j,645,4,44,94,0.2,0.1,1
Reward,MostlyReward,j,645,5,45,94,0.2,0.1,1
Neutral,MostlyReward,j,645,6,46,94,0.2,0.1,1
Reward,MostlyReward,j,645,7,47,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,0,48,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,49,94,0.2,0.1,1
Reward,MostlyPunishment,j,645,2,50,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,3,51,94,0.2,0.1,1
Reward,MostlyPunishment,j,645,4,52,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,5,53,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,6,54,94,0.2,0.1,1
Punishment,MostlyPunishment,j,645,7,55,94,0.2,0.1,1
Reward,MostlyReward,j,645,0,56,94,0.2,0.1,1
Reward,MostlyReward,j,645,1,57,94,0.2,0.1,1
Punishment,MostlyReward,j,645,2,58,94,0.2,0.1,1
Reward,MostlyReward,j,645,3,59,94,0.2,0.1,1
Punishment,MostlyReward,j,645,4,60,94,0.2,0.1,1
Reward,MostlyReward,j,645,5,61,94,0.2,0.1,1
Reward,MostlyReward,j,645,6,62,94,0.2,0.1,1
Reward,MostlyReward,j,645,7,63,94,0.2,0.1,1
Reward,MostlyReward,j,645,0,0,95,0.2,0.1,1
Reward,MostlyReward,f,645,1,1,95,0.2,0.1,1
Punishment,MostlyReward,j,645,2,2,95,0.2,0.1,1
Reward,MostlyReward,f,645,3,3,95,0.2,0.1,1
Reward,MostlyReward,f,645,4,4,95,0.2,0.1,1
Reward,MostlyReward,j,645,5,5,95,0.2,0.1,1
Neutral,MostlyReward,f,645,6,6,95,0.2,0.1,1
Reward,MostlyReward,f,645,7,7,95,0.2,0.1,1
Reward,MostlyPunishment,j,645,0,8,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,9,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,2,10,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,3,11,95,0.2,0.1,1
Neutral,MostlyPunishment,f,645,4,12,95,0.2,0.1,1
Punishment,MostlyPunishment,f,645,5,13,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,6,14,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,7,15,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,0,16,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,17,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,2,18,95,0.2,0.1,1
Neutral,MostlyPunishment,j,645,3,19,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,4,20,95,0.2,0.1,1
Neutral,MostlyPunishment,f,645,5,21,95,0.2,0.1,1
Punishment,MostlyPunishment,f,645,6,22,95,0.2,0.1,1
Punishment,MostlyPunishment,f,645,7,23,95,0.2,0.1,1
Reward,MostlyReward,j,645,0,24,95,0.2,0.1,1
Reward,MostlyReward,j,645,1,25,95,0.2,0.1,1
Punishment,MostlyReward,j,645,2,26,95,0.2,0.1,1
Reward,MostlyReward,j,645,3,27,95,0.2,0.1,1
Punishment,MostlyReward,j,645,4,28,95,0.2,0.1,1
Reward,MostlyReward,j,645,5,29,95,0.2,0.1,1
Reward,MostlyReward,j,645,6,30,95,0.2,0.1,1
Reward,MostlyReward,j,645,7,31,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,0,32,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,33,95,0.2,0.1,1
Reward,MostlyPunishment,j,645,2,34,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,3,35,95,0.2,0.1,1
Reward,MostlyPunishment,j,645,4,36,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,5,37,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,6,38,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,7,39,95,0.2,0.1,1
Reward,MostlyReward,j,645,0,40,95,0.2,0.1,1
Neutral,MostlyReward,j,645,1,41,95,0.2,0.1,1
Reward,MostlyReward,j,645,2,42,95,0.2,0.1,1
Reward,MostlyReward,j,645,3,43,95,0.2,0.1,1
Reward,MostlyReward,j,645,4,44,95,0.2,0.1,1
Reward,MostlyReward,j,645,5,45,95,0.2,0.1,1
Neutral,MostlyReward,j,645,6,46,95,0.2,0.1,1
Reward,MostlyReward,j,645,7,47,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,0,48,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,49,95,0.2,0.1,1
Reward,MostlyPunishment,j,645,2,50,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,3,51,95,0.2,0.1,1
Reward,MostlyPunishment,j,645,4,52,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,5,53,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,6,54,95,0.2,0.1,1
Punishment,MostlyPunishment,j,645,7,55,95,0.2,0.1,1
Reward,MostlyReward,j,645,0,56,95,0.2,0.1,1
Reward,MostlyReward,j,645,1,57,95,0.2,0.1,1
Punishment,MostlyReward,j,645,2,58,95,0.2,0.1,1
Reward,MostlyReward,j,645,3,59,95,0.2,0.1,1
Punishment,MostlyReward,j,645,4,60,95,0.2,0.1,1
Reward,MostlyReward,j,645,5,61,95,0.2,0.1,1
Reward,MostlyReward,j,645,6,62,95,0.2,0.1,1
Reward,MostlyReward,j,645,7,63,95,0.2,0.1,1
Reward,MostlyReward,j,645,0,0,96,0.2,0.1,1
Reward,MostlyReward,f,645,1,1,96,0.2,0.1,1
Punishment,MostlyReward,j,645,2,2,96,0.2,0.1,1
Reward,MostlyReward,f,645,3,3,96,0.2,0.1,1
Reward,MostlyReward,f,645,4,4,96,0.2,0.1,1
Reward,MostlyReward,j,645,5,5,96,0.2,0.1,1
Neutral,MostlyReward,f,645,6,6,96,0.2,0.1,1
Reward,MostlyReward,f,645,7,7,96,0.2,0.1,1
Reward,MostlyPunishment,j,645,0,8,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,9,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,2,10,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,3,11,96,0.2,0.1,1
Neutral,MostlyPunishment,f,645,4,12,96,0.2,0.1,1
Punishment,MostlyPunishment,f,645,5,13,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,6,14,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,7,15,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,0,16,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,17,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,2,18,96,0.2,0.1,1
Neutral,MostlyPunishment,j,645,3,19,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,4,20,96,0.2,0.1,1
Neutral,MostlyPunishment,f,645,5,21,96,0.2,0.1,1
Punishment,MostlyPunishment,f,645,6,22,96,0.2,0.1,1
Punishment,MostlyPunishment,f,645,7,23,96,0.2,0.1,1
Reward,MostlyReward,j,645,0,24,96,0.2,0.1,1
Reward,MostlyReward,j,645,1,25,96,0.2,0.1,1
Punishment,MostlyReward,j,645,2,26,96,0.2,0.1,1
Reward,MostlyReward,j,645,3,27,96,0.2,0.1,1
Punishment,MostlyReward,j,645,4,28,96,0.2,0.1,1
Reward,MostlyReward,j,645,5,29,96,0.2,0.1,1
Reward,MostlyReward,j,645,6,30,96,0.2,0.1,1
Reward,MostlyReward,j,645,7,31,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,0,32,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,33,96,0.2,0.1,1
Reward,MostlyPunishment,j,645,2,34,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,3,35,96,0.2,0.1,1
Reward,MostlyPunishment,j,645,4,36,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,5,37,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,6,38,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,7,39,96,0.2,0.1,1
Reward,MostlyReward,j,645,0,40,96,0.2,0.1,1
Neutral,MostlyReward,j,645,1,41,96,0.2,0.1,1
Reward,MostlyReward,j,645,2,42,96,0.2,0.1,1
Reward,MostlyReward,j,645,3,43,96,0.2,0.1,1
Reward,MostlyReward,j,645,4,44,96,0.2,0.1,1
Reward,MostlyReward,j,645,5,45,96,0.2,0.1,1
Neutral,MostlyReward,j,645,6,46,96,0.2,0.1,1
Reward,MostlyReward,j,645,7,47,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,0,48,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,49,96,0.2,0.1,1
Reward,MostlyPunishment,j,645,2,50,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,3,51,96,0.2,0.1,1
Reward,MostlyPunishment,j,645,4,52,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,5,53,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,6,54,96,0.2,0.1,1
Punishment,MostlyPunishment,j,645,7,55,96,0.2,0.1,1
Reward,MostlyReward,j,645,0,56,96,0.2,0.1,1
Reward,MostlyReward,j,645,1,57,96,0.2,0.1,1
Punishment,MostlyReward,j,645,2,58,96,0.2,0.1,1
Reward,MostlyReward,j,645,3,59,96,0.2,0.1,1
Punishment,MostlyReward,j,645,4,60,96,0.2,0.1,1
Reward,MostlyReward,j,645,5,61,96,0.2,0.1,1
Reward,MostlyReward,j,645,6,62,96,0.2,0.1,1
Reward,MostlyReward,j,645,7,63,96,0.2,0.1,1
Reward,MostlyReward,j,645,0,0,97,0.2,0.1,1
Reward,MostlyReward,f,645,1,1,97,0.2,0.1,1
Punishment,MostlyReward,j,645,2,2,97,0.2,0.1,1
Reward,MostlyReward,f,645,3,3,97,0.2,0.1,1
Reward,MostlyReward,f,645,4,4,97,0.2,0.1,1
Reward,MostlyReward,j,645,5,5,97,0.2,0.1,1
Neutral,MostlyReward,f,645,6,6,97,0.2,0.1,1
Reward,MostlyReward,f,645,7,7,97,0.2,0.1,1
Reward,MostlyPunishment,j,645,0,8,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,9,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,2,10,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,3,11,97,0.2,0.1,1
Neutral,MostlyPunishment,f,645,4,12,97,0.2,0.1,1
Punishment,MostlyPunishment,f,645,5,13,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,6,14,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,7,15,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,0,16,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,17,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,2,18,97,0.2,0.1,1
Neutral,MostlyPunishment,j,645,3,19,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,4,20,97,0.2,0.1,1
Neutral,MostlyPunishment,f,645,5,21,97,0.2,0.1,1
Punishment,MostlyPunishment,f,645,6,22,97,0.2,0.1,1
Punishment,MostlyPunishment,f,645,7,23,97,0.2,0.1,1
Reward,MostlyReward,j,645,0,24,97,0.2,0.1,1
Reward,MostlyReward,j,645,1,25,97,0.2,0.1,1
Punishment,MostlyReward,j,645,2,26,97,0.2,0.1,1
Reward,MostlyReward,j,645,3,27,97,0.2,0.1,1
Punishment,MostlyReward,j,645,4,28,97,0.2,0.1,1
Reward,MostlyReward,j,645,5,29,97,0.2,0.1,1
Reward,MostlyReward,j,645,6,30,97,0.2,0.1,1
Reward,MostlyReward,j,645,7,31,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,0,32,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,33,97,0.2,0.1,1
Reward,MostlyPunishment,j,645,2,34,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,3,35,97,0.2,0.1,1
Reward,MostlyPunishment,j,645,4,36,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,5,37,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,6,38,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,7,39,97,0.2,0.1,1
Reward,MostlyReward,j,645,0,40,97,0.2,0.1,1
Neutral,MostlyReward,j,645,1,41,97,0.2,0.1,1
Reward,MostlyReward,j,645,2,42,97,0.2,0.1,1
Reward,MostlyReward,j,645,3,43,97,0.2,0.1,1
Reward,MostlyReward,j,645,4,44,97,0.2,0.1,1
Reward,MostlyReward,j,645,5,45,97,0.2,0.1,1
Neutral,MostlyReward,j,645,6,46,97,0.2,0.1,1
Reward,MostlyReward,j,645,7,47,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,0,48,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,49,97,0.2,0.1,1
Reward,MostlyPunishment,j,645,2,50,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,3,51,97,0.2,0.1,1
Reward,MostlyPunishment,j,645,4,52,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,5,53,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,6,54,97,0.2,0.1,1
Punishment,MostlyPunishment,j,645,7,55,97,0.2,0.1,1
Reward,MostlyReward,j,645,0,56,97,0.2,0.1,1
Reward,MostlyReward,j,645,1,57,97,0.2,0.1,1
Punishment,MostlyReward,j,645,2,58,97,0.2,0.1,1
Reward,MostlyReward,j,645,3,59,97,0.2,0.1,1
Punishment,MostlyReward,j,645,4,60,97,0.2,0.1,1
Reward,MostlyReward,j,645,5,61,97,0.2,0.1,1
Reward,MostlyReward,j,645,6,62,97,0.2,0.1,1
Reward,MostlyReward,j,645,7,63,97,0.2,0.1,1
Reward,MostlyReward,j,645,0,0,98,0.2,0.1,1
Reward,MostlyReward,f,645,1,1,98,0.2,0.1,1
Punishment,MostlyReward,j,645,2,2,98,0.2,0.1,1
Reward,MostlyReward,f,645,3,3,98,0.2,0.1,1
Reward,MostlyReward,f,645,4,4,98,0.2,0.1,1
Reward,MostlyReward,j,645,5,5,98,0.2,0.1,1
Neutral,MostlyReward,f,645,6,6,98,0.2,0.1,1
Reward,MostlyReward,f,645,7,7,98,0.2,0.1,1
Reward,MostlyPunishment,j,645,0,8,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,9,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,2,10,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,3,11,98,0.2,0.1,1
Neutral,MostlyPunishment,f,645,4,12,98,0.2,0.1,1
Punishment,MostlyPunishment,f,645,5,13,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,6,14,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,7,15,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,0,16,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,17,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,2,18,98,0.2,0.1,1
Neutral,MostlyPunishment,j,645,3,19,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,4,20,98,0.2,0.1,1
Neutral,MostlyPunishment,f,645,5,21,98,0.2,0.1,1
Punishment,MostlyPunishment,f,645,6,22,98,0.2,0.1,1
Punishment,MostlyPunishment,f,645,7,23,98,0.2,0.1,1
Reward,MostlyReward,j,645,0,24,98,0.2,0.1,1
Reward,MostlyReward,j,645,1,25,98,0.2,0.1,1
Punishment,MostlyReward,j,645,2,26,98,0.2,0.1,1
Reward,MostlyReward,j,645,3,27,98,0.2,0.1,1
Punishment,MostlyReward,j,645,4,28,98,0.2,0.1,1
Reward,MostlyReward,j,645,5,29,98,0.2,0.1,1
Reward,MostlyReward,j,645,6,30,98,0.2,0.1,1
Reward,MostlyReward,j,645,7,31,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,0,32,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,33,98,0.2,0.1,1
Reward,MostlyPunishment,j,645,2,34,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,3,35,98,0.2,0.1,1
Reward,MostlyPunishment,j,645,4,36,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,5,37,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,6,38,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,7,39,98,0.2,0.1,1
Reward,MostlyReward,j,645,0,40,98,0.2,0.1,1
Neutral,MostlyReward,j,645,1,41,98,0.2,0.1,1
Reward,MostlyReward,j,645,2,42,98,0.2,0.1,1
Reward,MostlyReward,j,645,3,43,98,0.2,0.1,1
Reward,MostlyReward,j,645,4,44,98,0.2,0.1,1
Reward,MostlyReward,j,645,5,45,98,0.2,0.1,1
Neutral,MostlyReward,j,645,6,46,98,0.2,0.1,1
Reward,MostlyReward,j,645,7,47,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,0,48,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,49,98,0.2,0.1,1
Reward,MostlyPunishment,j,645,2,50,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,3,51,98,0.2,0.1,1
Reward,MostlyPunishment,j,645,4,52,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,5,53,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,6,54,98,0.2,0.1,1
Punishment,MostlyPunishment,j,645,7,55,98,0.2,0.1,1
Reward,MostlyReward,j,645,0,56,98,0.2,0.1,1
Reward,MostlyReward,j,645,1,57,98,0.2,0.1,1
Punishment,MostlyReward,j,645,2,58,98,0.2,0.1,1
Reward,MostlyReward,j,645,3,59,98,0.2,0.1,1
Punishment,MostlyReward,j,645,4,60,98,0.2,0.1,1
Reward,MostlyReward,j,645,5,61,98,0.2,0.1,1
Reward,MostlyReward,j,645,6,62,98,0.2,0.1,1
Reward,MostlyReward,j,645,7,63,98,0.2,0.1,1
Reward,MostlyReward,j,645,0,0,99,0.2,0.1,1
Reward,MostlyReward,f,645,1,1,99,0.2,0.1,1
Punishment,MostlyReward,j,645,2,2,99,0.2,0.1,1
Reward,MostlyReward,f,645,3,3,99,0.2,0.1,1
Reward,MostlyReward,f,645,4,4,99,0.2,0.1,1
Reward,MostlyReward,j,645,5,5,99,0.2,0.1,1
Neutral,MostlyReward,f,645,6,6,99,0.2,0.1,1
Reward,MostlyReward,f,645,7,7,99,0.2,0.1,1
Reward,MostlyPunishment,j,645,0,8,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,9,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,2,10,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,3,11,99,0.2,0.1,1
Neutral,MostlyPunishment,f,645,4,12,99,0.2,0.1,1
Punishment,MostlyPunishment,f,645,5,13,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,6,14,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,7,15,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,0,16,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,17,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,2,18,99,0.2,0.1,1
Neutral,MostlyPunishment,j,645,3,19,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,4,20,99,0.2,0.1,1
Neutral,MostlyPunishment,f,645,5,21,99,0.2,0.1,1
Punishment,MostlyPunishment,f,645,6,22,99,0.2,0.1,1
Punishment,MostlyPunishment,f,645,7,23,99,0.2,0.1,1
Reward,MostlyReward,j,645,0,24,99,0.2,0.1,1
Reward,MostlyReward,j,645,1,25,99,0.2,0.1,1
Punishment,MostlyReward,j,645,2,26,99,0.2,0.1,1
Reward,MostlyReward,j,645,3,27,99,0.2,0.1,1
Punishment,MostlyReward,j,645,4,28,99,0.2,0.1,1
Reward,MostlyReward,j,645,5,29,99,0.2,0.1,1
Reward,MostlyReward,j,645,6,30,99,0.2,0.1,1
Reward,MostlyReward,j,645,7,31,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,0,32,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,33,99,0.2,0.1,1
Reward,MostlyPunishment,j,645,2,34,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,3,35,99,0.2,0.1,1
Reward,MostlyPunishment,j,645,4,36,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,5,37,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,6,38,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,7,39,99,0.2,0.1,1
Reward,MostlyReward,j,645,0,40,99,0.2,0.1,1
Neutral,MostlyReward,j,645,1,41,99,0.2,0.1,1
Reward,MostlyReward,j,645,2,42,99,0.2,0.1,1
Reward,MostlyReward,j,645,3,43,99,0.2,0.1,1
Reward,MostlyReward,j,645,4,44,99,0.2,0.1,1
Reward,MostlyReward,j,645,5,45,99,0.2,0.1,1
Neutral,MostlyReward,j,645,6,46,99,0.2,0.1,1
Reward,MostlyReward,j,645,7,47,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,0,48,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,1,49,99,0.2,0.1,1
Reward,MostlyPunishment,j,645,2,50,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,3,51,99,0.2,0.1,1
Reward,MostlyPunishment,j,645,4,52,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,5,53,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,6,54,99,0.2,0.1,1
Punishment,MostlyPunishment,j,645,7,55,99,0.2,0.1,1
Reward,MostlyReward,j,645,0,56,99,0.2,0.1,1
Reward,MostlyReward,j,645,1,57,99,0.2,0.1,1
Punishment,MostlyReward,j,645,2,58,99,0.2,0.1,1
Reward,MostlyReward,j,645,3,59,99,0.2,0.1,1
Punishment,MostlyReward,j,645,4,60,99,0.2,0.1,1
Reward,MostlyReward,j,645,5,61,99,0.2,0.1,1
Reward,MostlyReward,j,645,6,62,99,0.2,0.1,1
Reward,MostlyReward,j,645,7,63,99,0.2,0.1,1
Reward,MostlyReward,j,645,0,0,0,0.2,0.5,1
Reward,MostlyReward,f,645,1,1,0,0.2,0.5,1
Punishment,MostlyReward,j,645,2,2,0,0.2,0.5,1
Reward,MostlyReward,f,645,3,3,0,0.2,0.5,1
Reward,MostlyReward,j,645,4,4,0,0.2,0.5,1
Reward,MostlyReward,f,645,5,5,0,0.2,0.5,1
Neutral,MostlyReward,f,645,6,6,0,0.2,0.5,1
Reward,MostlyReward,j,645,7,7,0,0.2,0.5,1
Reward,MostlyPunishment,j,645,0,8,0,0.2,0.5,1
Punishment,MostlyPunishment,f,645,1,9,0,0.2,0.5,1
Punishment,MostlyPunishment,f,645,2,10,0,0.2,0.5,1
Punishment,MostlyPunishment,j,645,3,11,0,0.2,0.5,1
Neutral,MostlyPunishment,j,645,4,12,0,0.2,0.5,1
Punishment,MostlyPunishment,j,645,5,13,0,0.2,0.5,1
