TrialType,BlockType,Response,RT,BlockTrial,Trial,Epoch,ans,bll,lf
Punishment,MostlyPunishment,j,1214,3,35,73,0.1,0.5,0.5
Reward,MostlyPunishment,j,1112,4,36,73,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1096,5,37,73,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1102,6,38,73,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1300,7,39,73,0.1,0.5,0.5
Reward,MostlyReward,j,1266,0,40,73,0.1,0.5,0.5
Neutral,MostlyReward,j,1205,1,41,73,0.1,0.5,0.5
Reward,MostlyReward,j,1205,2,42,73,0.1,0.5,0.5
Reward,MostlyReward,j,1236,3,43,73,0.1,0.5,0.5
Reward,MostlyReward,j,1089,4,44,73,0.1,0.5,0.5
Reward,MostlyReward,j,1229,5,45,73,0.1,0.5,0.5
Neutral,MostlyReward,j,1207,6,46,73,0.1,0.5,0.5
Reward,MostlyReward,j,1224,7,47,73,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1263,0,48,73,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1091,1,49,73,0.1,0.5,0.5
Reward,MostlyPunishment,j,1112,2,50,73,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1230,3,51,73,0.1,0.5,0.5
Reward,MostlyPunishment,j,1209,4,52,73,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1266,5,53,73,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1245,6,54,73,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1080,7,55,73,0.1,0.5,0.5
Reward,MostlyReward,j,1176,0,56,73,0.1,0.5,0.5
Reward,MostlyReward,j,1079,1,57,73,0.1,0.5,0.5
Punishment,MostlyReward,j,1201,2,58,73,0.1,0.5,0.5
Reward,MostlyReward,j,1205,3,59,73,0.1,0.5,0.5
Punishment,MostlyReward,j,1084,4,60,73,0.1,0.5,0.5
Reward,MostlyReward,j,1285,5,61,73,0.1,0.5,0.5
Reward,MostlyReward,j,1181,6,62,73,0.1,0.5,0.5
Reward,MostlyReward,j,1183,7,63,73,0.1,0.5,0.5
Reward,MostlyReward,j,1013,0,0,74,0.1,0.5,0.5
Reward,MostlyReward,f,1880,1,1,74,0.1,0.5,0.5
Punishment,MostlyReward,j,1275,2,2,74,0.1,0.5,0.5
Reward,MostlyReward,j,1208,3,3,74,0.1,0.5,0.5
Reward,MostlyReward,f,1587,4,4,74,0.1,0.5,0.5
Reward,MostlyReward,j,1194,5,5,74,0.1,0.5,0.5
Neutral,MostlyReward,j,1190,6,6,74,0.1,0.5,0.5
Reward,MostlyReward,j,1148,7,7,74,0.1,0.5,0.5
Reward,MostlyPunishment,f,1752,0,8,74,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1155,1,9,74,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1354,2,10,74,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1156,3,11,74,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1144,4,12,74,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1158,5,13,74,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1101,6,14,74,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1139,7,15,74,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1131,0,16,74,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1455,1,17,74,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1353,2,18,74,0.1,0.5,0.5
Neutral,MostlyPunishment,f,1417,3,19,74,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1138,4,20,74,0.1,0.5,0.5
Neutral,MostlyPunishment,f,1413,5,21,74,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1110,6,22,74,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1133,7,23,74,0.1,0.5,0.5
Reward,MostlyReward,j,1125,0,24,74,0.1,0.5,0.5
Reward,MostlyReward,f,1486,1,25,74,0.1,0.5,0.5
Punishment,MostlyReward,j,1106,2,26,74,0.1,0.5,0.5
Reward,MostlyReward,j,1106,3,27,74,0.1,0.5,0.5
Punishment,MostlyReward,j,1097,4,28,74,0.1,0.5,0.5
Reward,MostlyReward,j,1101,5,29,74,0.1,0.5,0.5
Reward,MostlyReward,j,1124,6,30,74,0.1,0.5,0.5
Reward,MostlyReward,f,1433,7,31,74,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1333,0,32,74,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1332,1,33,74,0.1,0.5,0.5
Reward,MostlyPunishment,f,1259,2,34,74,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1235,3,35,74,0.1,0.5,0.5
Reward,MostlyPunishment,j,1090,4,36,74,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1199,5,37,74,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1092,6,38,74,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1334,7,39,74,0.1,0.5,0.5
Reward,MostlyReward,f,1221,0,40,74,0.1,0.5,0.5
Neutral,MostlyReward,f,1384,1,41,74,0.1,0.5,0.5
Reward,MostlyReward,f,1241,2,42,74,0.1,0.5,0.5
Reward,MostlyReward,f,1184,3,43,74,0.1,0.5,0.5
Reward,MostlyReward,j,1085,4,44,74,0.1,0.5,0.5
Reward,MostlyReward,j,1085,5,45,74,0.1,0.5,0.5
Neutral,MostlyReward,j,1090,6,46,74,0.1,0.5,0.5
Reward,MostlyReward,f,1232,7,47,74,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1183,0,48,74,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1085,1,49,74,0.1,0.5,0.5
Reward,MostlyPunishment,j,1098,2,50,74,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1089,3,51,74,0.1,0.5,0.5
Reward,MostlyPunishment,f,1221,4,52,74,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1087,5,53,74,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1085,6,54,74,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1083,7,55,74,0.1,0.5,0.5
Reward,MostlyReward,f,1206,0,56,74,0.1,0.5,0.5
Reward,MostlyReward,f,1176,1,57,74,0.1,0.5,0.5
Punishment,MostlyReward,j,1098,2,58,74,0.1,0.5,0.5
Reward,MostlyReward,j,1089,3,59,74,0.1,0.5,0.5
Punishment,MostlyReward,j,1092,4,60,74,0.1,0.5,0.5
Reward,MostlyReward,f,1196,5,61,74,0.1,0.5,0.5
Reward,MostlyReward,j,1078,6,62,74,0.1,0.5,0.5
Reward,MostlyReward,f,1181,7,63,74,0.1,0.5,0.5
Reward,MostlyReward,f,1034,0,0,75,0.1,0.5,0.5
Reward,MostlyReward,j,1764,1,1,75,0.1,0.5,0.5
Punishment,MostlyReward,f,1207,2,2,75,0.1,0.5,0.5
Reward,MostlyReward,j,1435,3,3,75,0.1,0.5,0.5
Reward,MostlyReward,f,1166,4,4,75,0.1,0.5,0.5
Reward,MostlyReward,f,1150,5,5,75,0.1,0.5,0.5
Neutral,MostlyReward,j,1610,6,6,75,0.1,0.5,0.5
Reward,MostlyReward,f,1145,7,7,75,0.1,0.5,0.5
Reward,MostlyPunishment,f,1123,0,8,75,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1129,1,9,75,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1122,2,10,75,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1495,3,11,75,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1393,4,12,75,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1395,5,13,75,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1127,6,14,75,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1489,7,15,75,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1105,0,16,75,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1374,1,17,75,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1325,2,18,75,0.1,0.5,0.5
Neutral,MostlyPunishment,f,1149,3,19,75,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1131,4,20,75,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1437,5,21,75,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1126,6,22,75,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1451,7,23,75,0.1,0.5,0.5
Reward,MostlyReward,j,1226,0,24,75,0.1,0.5,0.5
Reward,MostlyReward,j,1401,1,25,75,0.1,0.5,0.5
Punishment,MostlyReward,j,1285,2,26,75,0.1,0.5,0.5
Reward,MostlyReward,f,1080,3,27,75,0.1,0.5,0.5
Punishment,MostlyReward,f,1208,4,28,75,0.1,0.5,0.5
Reward,MostlyReward,f,1112,5,29,75,0.1,0.5,0.5
Reward,MostlyReward,j,1288,6,30,75,0.1,0.5,0.5
Reward,MostlyReward,j,1262,7,31,75,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1242,0,32,75,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1101,1,33,75,0.1,0.5,0.5
Reward,MostlyPunishment,f,1074,2,34,75,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1109,3,35,75,0.1,0.5,0.5
Reward,MostlyPunishment,f,1121,4,36,75,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1256,5,37,75,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1218,6,38,75,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1090,7,39,75,0.1,0.5,0.5
Reward,MostlyReward,j,1253,0,40,75,0.1,0.5,0.5
Neutral,MostlyReward,f,1123,1,41,75,0.1,0.5,0.5
Reward,MostlyReward,j,1227,2,42,75,0.1,0.5,0.5
Reward,MostlyReward,f,1106,3,43,75,0.1,0.5,0.5
Reward,MostlyReward,f,1089,4,44,75,0.1,0.5,0.5
Reward,MostlyReward,j,1223,5,45,75,0.1,0.5,0.5
Neutral,MostlyReward,j,1236,6,46,75,0.1,0.5,0.5
Reward,MostlyReward,j,1211,7,47,75,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1099,0,48,75,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1093,1,49,75,0.1,0.5,0.5
Reward,MostlyPunishment,j,1195,2,50,75,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1165,3,51,75,0.1,0.5,0.5
Reward,MostlyPunishment,f,1098,4,52,75,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1174,5,53,75,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1114,6,54,75,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1162,7,55,75,0.1,0.5,0.5
Reward,MostlyReward,j,1174,0,56,75,0.1,0.5,0.5
Reward,MostlyReward,j,1184,1,57,75,0.1,0.5,0.5
Punishment,MostlyReward,j,1142,2,58,75,0.1,0.5,0.5
Reward,MostlyReward,f,1092,3,59,75,0.1,0.5,0.5
Punishment,MostlyReward,j,1176,4,60,75,0.1,0.5,0.5
Reward,MostlyReward,j,1180,5,61,75,0.1,0.5,0.5
Reward,MostlyReward,f,1085,6,62,75,0.1,0.5,0.5
Reward,MostlyReward,f,1065,7,63,75,0.1,0.5,0.5
Reward,MostlyReward,f,1032,0,0,76,0.1,0.5,0.5
Reward,MostlyReward,j,1881,1,1,76,0.1,0.5,0.5
Punishment,MostlyReward,j,1428,2,2,76,0.1,0.5,0.5
Reward,MostlyReward,j,1314,3,3,76,0.1,0.5,0.5
Reward,MostlyReward,f,1299,4,4,76,0.1,0.5,0.5
Reward,MostlyReward,j,1237,5,5,76,0.1,0.5,0.5
Neutral,MostlyReward,f,1188,6,6,76,0.1,0.5,0.5
Reward,MostlyReward,j,1246,7,7,76,0.1,0.5,0.5
Reward,MostlyPunishment,j,1196,0,8,76,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1320,1,9,76,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1182,2,10,76,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1290,3,11,76,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1131,4,12,76,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1136,5,13,76,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1159,6,14,76,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1144,7,15,76,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1105,0,16,76,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1315,1,17,76,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1143,2,18,76,0.1,0.5,0.5
Neutral,MostlyPunishment,f,1286,3,19,76,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1255,4,20,76,0.1,0.5,0.5
Neutral,MostlyPunishment,f,1325,5,21,76,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1110,6,22,76,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1149,7,23,76,0.1,0.5,0.5
Reward,MostlyReward,f,1432,0,24,76,0.1,0.5,0.5
Reward,MostlyReward,f,1250,1,25,76,0.1,0.5,0.5
Punishment,MostlyReward,j,1155,2,26,76,0.1,0.5,0.5
Reward,MostlyReward,f,1267,3,27,76,0.1,0.5,0.5
Punishment,MostlyReward,j,1125,4,28,76,0.1,0.5,0.5
Reward,MostlyReward,j,1131,5,29,76,0.1,0.5,0.5
Reward,MostlyReward,j,1109,6,30,76,0.1,0.5,0.5
Reward,MostlyReward,f,1306,7,31,76,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1088,0,32,76,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1229,1,33,76,0.1,0.5,0.5
Reward,MostlyPunishment,f,1223,2,34,76,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1252,3,35,76,0.1,0.5,0.5
Reward,MostlyPunishment,j,1115,4,36,76,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1208,5,37,76,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1183,6,38,76,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1217,7,39,76,0.1,0.5,0.5
Reward,MostlyReward,j,1127,0,40,76,0.1,0.5,0.5
Neutral,MostlyReward,j,1092,1,41,76,0.1,0.5,0.5
Reward,MostlyReward,j,1105,2,42,76,0.1,0.5,0.5
Reward,MostlyReward,j,1092,3,43,76,0.1,0.5,0.5
Reward,MostlyReward,j,1101,4,44,76,0.1,0.5,0.5
Reward,MostlyReward,j,1080,5,45,76,0.1,0.5,0.5
Neutral,MostlyReward,f,1226,6,46,76,0.1,0.5,0.5
Reward,MostlyReward,j,1088,7,47,76,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1249,0,48,76,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1102,1,49,76,0.1,0.5,0.5
Reward,MostlyPunishment,j,1098,2,50,76,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1090,3,51,76,0.1,0.5,0.5
Reward,MostlyPunishment,j,1085,4,52,76,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1092,5,53,76,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1211,6,54,76,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1076,7,55,76,0.1,0.5,0.5
Reward,MostlyReward,f,1197,0,56,76,0.1,0.5,0.5
Reward,MostlyReward,f,1178,1,57,76,0.1,0.5,0.5
Punishment,MostlyReward,f,1204,2,58,76,0.1,0.5,0.5
Reward,MostlyReward,f,1205,3,59,76,0.1,0.5,0.5
Punishment,MostlyReward,j,1090,4,60,76,0.1,0.5,0.5
Reward,MostlyReward,j,1077,5,61,76,0.1,0.5,0.5
Reward,MostlyReward,j,1092,6,62,76,0.1,0.5,0.5
Reward,MostlyReward,f,1151,7,63,76,0.1,0.5,0.5
Reward,MostlyReward,j,1001,0,0,77,0.1,0.5,0.5
Reward,MostlyReward,j,1203,1,1,77,0.1,0.5,0.5
Punishment,MostlyReward,j,1866,2,2,77,0.1,0.5,0.5
Reward,MostlyReward,j,1196,3,3,77,0.1,0.5,0.5
Reward,MostlyReward,j,1165,4,4,77,0.1,0.5,0.5
Reward,MostlyReward,j,1827,5,5,77,0.1,0.5,0.5
Neutral,MostlyReward,j,1631,6,6,77,0.1,0.5,0.5
Reward,MostlyReward,j,1338,7,7,77,0.1,0.5,0.5
Reward,MostlyPunishment,j,1140,0,8,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1140,1,9,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1575,2,10,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1257,3,11,77,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1533,4,12,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1422,5,13,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1102,6,14,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1120,7,15,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1096,0,16,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1097,1,17,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1487,2,18,77,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1477,3,19,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1131,4,20,77,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1273,5,21,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1112,6,22,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1124,7,23,77,0.1,0.5,0.5
Reward,MostlyReward,j,1356,0,24,77,0.1,0.5,0.5
Reward,MostlyReward,j,1361,1,25,77,0.1,0.5,0.5
Punishment,MostlyReward,j,1103,2,26,77,0.1,0.5,0.5
Reward,MostlyReward,j,1372,3,27,77,0.1,0.5,0.5
Punishment,MostlyReward,j,1110,4,28,77,0.1,0.5,0.5
Reward,MostlyReward,j,1368,5,29,77,0.1,0.5,0.5
Reward,MostlyReward,j,1328,6,30,77,0.1,0.5,0.5
Reward,MostlyReward,j,1112,7,31,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1113,0,32,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1320,1,33,77,0.1,0.5,0.5
Reward,MostlyPunishment,j,1121,2,34,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1253,3,35,77,0.1,0.5,0.5
Reward,MostlyPunishment,j,1291,4,36,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1088,5,37,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1116,6,38,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1095,7,39,77,0.1,0.5,0.5
Reward,MostlyReward,j,1110,0,40,77,0.1,0.5,0.5
Neutral,MostlyReward,j,1101,1,41,77,0.1,0.5,0.5
Reward,MostlyReward,j,1299,2,42,77,0.1,0.5,0.5
Reward,MostlyReward,j,1077,3,43,77,0.1,0.5,0.5
Reward,MostlyReward,j,1248,4,44,77,0.1,0.5,0.5
Reward,MostlyReward,j,1319,5,45,77,0.1,0.5,0.5
Neutral,MostlyReward,j,1248,6,46,77,0.1,0.5,0.5
Reward,MostlyReward,j,1078,7,47,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1089,0,48,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1358,1,49,77,0.1,0.5,0.5
Reward,MostlyPunishment,j,1085,2,50,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1186,3,51,77,0.1,0.5,0.5
Reward,MostlyPunishment,j,1065,4,52,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1306,5,53,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1083,6,54,77,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1289,7,55,77,0.1,0.5,0.5
Reward,MostlyReward,j,1076,0,56,77,0.1,0.5,0.5
Reward,MostlyReward,j,1087,1,57,77,0.1,0.5,0.5
Punishment,MostlyReward,j,1225,2,58,77,0.1,0.5,0.5
Reward,MostlyReward,j,1084,3,59,77,0.1,0.5,0.5
Punishment,MostlyReward,j,1075,4,60,77,0.1,0.5,0.5
Reward,MostlyReward,j,1237,5,61,77,0.1,0.5,0.5
Reward,MostlyReward,j,1198,6,62,77,0.1,0.5,0.5
Reward,MostlyReward,j,1086,7,63,77,0.1,0.5,0.5
Reward,MostlyReward,f,1077,0,0,78,0.1,0.5,0.5
Reward,MostlyReward,f,1302,1,1,78,0.1,0.5,0.5
Punishment,MostlyReward,f,1190,2,2,78,0.1,0.5,0.5
Reward,MostlyReward,f,1888,3,3,78,0.1,0.5,0.5
Reward,MostlyReward,f,1184,4,4,78,0.1,0.5,0.5
Reward,MostlyReward,f,1178,5,5,78,0.1,0.5,0.5
Neutral,MostlyReward,f,1588,6,6,78,0.1,0.5,0.5
Reward,MostlyReward,f,1689,7,7,78,0.1,0.5,0.5
Reward,MostlyPunishment,f,1129,0,8,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1131,1,9,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1403,2,10,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1143,3,11,78,0.1,0.5,0.5
Neutral,MostlyPunishment,f,1142,4,12,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1445,5,13,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1428,6,14,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1505,7,15,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1319,0,16,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1115,1,17,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1172,2,18,78,0.1,0.5,0.5
Neutral,MostlyPunishment,f,1439,3,19,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1450,4,20,78,0.1,0.5,0.5
Neutral,MostlyPunishment,f,1092,5,21,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1384,6,22,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1110,7,23,78,0.1,0.5,0.5
Reward,MostlyReward,f,1402,0,24,78,0.1,0.5,0.5
Reward,MostlyReward,f,1112,1,25,78,0.1,0.5,0.5
Punishment,MostlyReward,f,1128,2,26,78,0.1,0.5,0.5
Reward,MostlyReward,f,1346,3,27,78,0.1,0.5,0.5
Punishment,MostlyReward,f,1356,4,28,78,0.1,0.5,0.5
Reward,MostlyReward,f,1271,5,29,78,0.1,0.5,0.5
Reward,MostlyReward,f,1202,6,30,78,0.1,0.5,0.5
Reward,MostlyReward,f,1063,7,31,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1100,0,32,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1103,1,33,78,0.1,0.5,0.5
Reward,MostlyPunishment,f,1284,2,34,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1084,3,35,78,0.1,0.5,0.5
Reward,MostlyPunishment,f,1323,4,36,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1103,5,37,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1251,6,38,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1095,7,39,78,0.1,0.5,0.5
Reward,MostlyReward,f,1086,0,40,78,0.1,0.5,0.5
Neutral,MostlyReward,f,1106,1,41,78,0.1,0.5,0.5
Reward,MostlyReward,f,1139,2,42,78,0.1,0.5,0.5
Reward,MostlyReward,f,1275,3,43,78,0.1,0.5,0.5
Reward,MostlyReward,f,1161,4,44,78,0.1,0.5,0.5
Reward,MostlyReward,f,1261,5,45,78,0.1,0.5,0.5
Neutral,MostlyReward,f,1087,6,46,78,0.1,0.5,0.5
Reward,MostlyReward,f,1075,7,47,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1278,0,48,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1096,1,49,78,0.1,0.5,0.5
Reward,MostlyPunishment,f,1274,2,50,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1084,3,51,78,0.1,0.5,0.5
Reward,MostlyPunishment,f,1216,4,52,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1294,5,53,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1326,6,54,78,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1078,7,55,78,0.1,0.5,0.5
Reward,MostlyReward,f,1074,0,56,78,0.1,0.5,0.5
Reward,MostlyReward,f,1207,1,57,78,0.1,0.5,0.5
Punishment,MostlyReward,f,1224,2,58,78,0.1,0.5,0.5
Reward,MostlyReward,f,1097,3,59,78,0.1,0.5,0.5
Punishment,MostlyReward,f,1092,4,60,78,0.1,0.5,0.5
Reward,MostlyReward,f,1082,5,61,78,0.1,0.5,0.5
Reward,MostlyReward,f,1246,6,62,78,0.1,0.5,0.5
Reward,MostlyReward,f,1244,7,63,78,0.1,0.5,0.5
Reward,MostlyReward,j,1053,0,0,79,0.1,0.5,0.5
Reward,MostlyReward,j,1187,1,1,79,0.1,0.5,0.5
Punishment,MostlyReward,j,1185,2,2,79,0.1,0.5,0.5
Reward,MostlyReward,j,2148,3,3,79,0.1,0.5,0.5
Reward,MostlyReward,j,2080,4,4,79,0.1,0.5,0.5
Reward,MostlyReward,j,1152,5,5,79,0.1,0.5,0.5
Neutral,MostlyReward,j,1130,6,6,79,0.1,0.5,0.5
Reward,MostlyReward,j,1192,7,7,79,0.1,0.5,0.5
Reward,MostlyPunishment,j,1144,0,8,79,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1116,1,9,79,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1156,2,10,79,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1784,3,11,79,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1742,4,12,79,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1126,5,13,79,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1107,6,14,79,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1125,7,15,79,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1109,0,16,79,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1848,1,17,79,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1690,2,18,79,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1664,3,19,79,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1440,4,20,79,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1494,5,21,79,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1479,6,22,79,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1358,7,23,79,0.1,0.5,0.5
Reward,MostlyReward,j,1375,0,24,79,0.1,0.5,0.5
Reward,MostlyReward,j,1099,1,25,79,0.1,0.5,0.5
Punishment,MostlyReward,j,1115,2,26,79,0.1,0.5,0.5
Reward,MostlyReward,j,1327,3,27,79,0.1,0.5,0.5
Punishment,MostlyReward,j,1280,4,28,79,0.1,0.5,0.5
Reward,MostlyReward,j,1310,5,29,79,0.1,0.5,0.5
Reward,MostlyReward,j,1297,6,30,79,0.1,0.5,0.5
Reward,MostlyReward,j,1305,7,31,79,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1087,0,32,79,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1311,1,33,79,0.1,0.5,0.5
Reward,MostlyPunishment,j,1105,2,34,79,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1301,3,35,79,0.1,0.5,0.5
Reward,MostlyPunishment,j,1200,4,36,79,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1266,5,37,79,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1177,6,38,79,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1108,7,39,79,0.1,0.5,0.5
Reward,MostlyReward,j,1228,0,40,79,0.1,0.5,0.5
Neutral,MostlyReward,j,1088,1,41,79,0.1,0.5,0.5
Reward,MostlyReward,j,1092,2,42,79,0.1,0.5,0.5
